Transaction ID,Transaction Type,Transaction Created Date,Transaction Modified Date,Product ID,Quantity,Purchase Order ID,Customer Order ID,Comments
35,Purchased,2006-03-22 16:02:28,2006-03-22 16:02:28,Northwind Traders Dried Plums,75,,,
36,Purchased,2006-03-22 16:02:48,2006-03-22 16:02:48,Northwind Traders Mozzarella,40,,,
37,Purchased,2006-03-22 16:03:04,2006-03-22 16:03:04,Northwind Traders Long Grain Rice,100,,,
38,Purchased,2006-03-22 16:03:09,2006-03-22 16:03:09,Northwind Traders Gnocchi,120,,,
39,Purchased,2006-03-22 16:03:14,2006-03-22 16:03:14,Northwind Traders Ravioli,80,,,
40,Purchased,2006-03-22 16:03:40,2006-03-22 16:03:40,Northwind Traders Boysenberry Spread,100,,,
41,Purchased,2006-03-22 16:03:47,2006-03-22 16:03:47,Northwind Traders Dried Pears,40,,,
42,Purchased,2006-03-22 16:03:54,2006-03-22 16:03:54,Northwind Traders Curry Sauce,40,,,
43,Purchased,2006-03-22 16:04:02,2006-03-22 16:04:02,Northwind Traders Walnuts,40,,,
44,Purchased,2006-03-22 16:04:07,2006-03-22 16:04:07,Northwind Traders Fruit Cocktail,40,,,
45,Purchased,2006-03-22 16:04:12,2006-03-22 16:04:12,Northwind Traders Chocolate Biscuits Mix,20,,,
46,Purchased,2006-03-22 16:04:17,2006-03-22 16:04:17,Northwind Traders Marmalade,40,,,
47,Purchased,2006-03-22 16:04:20,2006-03-22 16:04:20,Northwind Traders Scones,20,,,
48,Purchased,2006-03-22 16:04:24,2006-03-22 16:04:24,Northwind Traders Crab Meat,120,,,
49,Purchased,2006-03-22 16:04:28,2006-03-22 16:04:28,Northwind Traders Clam Chowder,40,,,
50,Purchased,2006-03-22 16:04:31,2006-03-22 16:04:31,Northwind Traders Chocolate,100,,,
51,Purchased,2006-03-22 16:04:38,2006-03-22 16:04:38,Northwind Traders Dried Apples,40,,,
52,Purchased,2006-03-22 16:04:41,2006-03-22 16:04:41,Northwind Traders Almonds,20,,,
53,Purchased,2006-03-22 16:04:45,2006-03-22 16:04:45,Northwind Traders Mustard,60,,,
54,Purchased,2006-03-22 16:05:07,2006-03-22 16:05:07,Northwind Traders Syrup,100,,,
55,Purchased,2006-03-22 16:05:11,2006-03-22 16:05:11,Northwind Traders Cajun Seasoning,40,,,
56,Purchased,2006-03-22 16:05:14,2006-03-22 16:05:14,Northwind Traders Olive Oil,40,,,
57,Purchased,2006-03-22 16:05:26,2006-03-22 16:05:26,Northwind Traders Hot Pepper Sauce,40,,,
58,Purchased,2006-03-22 16:05:32,2006-03-22 16:05:32,Northwind Traders Tomato Sauce,80,,,
59,Purchased,2006-03-22 16:05:47,2006-03-22 16:05:47,Northwind Traders Chai,40,,,
60,Purchased,2006-03-22 16:05:51,2006-03-22 16:05:51,Northwind Traders Beer,60,,,
61,Purchased,2006-03-22 16:06:00,2006-03-22 16:06:00,Northwind Traders Coffee,100,,,
62,Purchased,2006-03-22 16:06:03,2006-03-22 16:06:03,Northwind Traders Green Tea,125,,,
63,Sold,2006-03-22 16:07:56,2006-03-24 11:03:00,Northwind Traders Dried Plums,30,,,
64,Sold,2006-03-22 16:08:19,2006-03-22 16:08:59,Northwind Traders Dried Pears,10,,,
65,Sold,2006-03-22 16:08:29,2006-03-22 16:08:59,Northwind Traders Dried Apples,10,,,
66,Sold,2006-03-22 16:08:37,2006-03-22 16:08:59,Northwind Traders Dried Plums,10,,,
67,Sold,2006-03-22 16:09:46,2006-03-22 16:10:27,Northwind Traders Chai,15,,,
68,Sold,2006-03-22 16:10:06,2006-03-22 16:10:27,Northwind Traders Coffee,20,,,
69,Sold,2006-03-22 16:11:39,2006-03-24 11:00:55,Northwind Traders Chocolate Biscuits Mix,20,,,
70,Sold,2006-03-22 16:11:56,2006-03-24 10:59:41,Northwind Traders Chocolate,10,,,
71,Sold,2006-03-22 16:12:29,2006-03-24 10:57:38,Northwind Traders Curry Sauce,17,,,
72,Purchased,2006-03-24 10:41:30,2006-03-24 10:41:30,Northwind Traders Green Tea,200,,,
73,Sold,2006-03-24 10:41:33,2006-03-24 10:41:42,Northwind Traders Green Tea,200,,,"Fill Back Ordered product, Order #40"
74,Purchased,2006-03-24 10:53:13,2006-03-24 10:53:13,Northwind Traders Chocolate,100,,,
75,Sold,2006-03-24 10:53:16,2006-03-24 10:55:46,Northwind Traders Chocolate,100,,,"Fill Back Ordered product, Order #39"
76,Purchased,2006-03-24 10:53:36,2006-03-24 10:53:36,Northwind Traders Coffee,300,,,
77,Sold,2006-03-24 10:53:39,2006-03-24 10:56:57,Northwind Traders Coffee,300,,,"Fill Back Ordered product, Order #38"
78,Purchased,2006-03-24 10:54:04,2006-03-24 10:54:04,Northwind Traders Clam Chowder,200,,,
79,Sold,2006-03-24 10:54:07,2006-03-24 10:58:40,Northwind Traders Clam Chowder,200,,,"Fill Back Ordered product, Order #36"
80,Purchased,2006-03-24 10:54:33,2006-03-24 10:54:33,Northwind Traders Chocolate Biscuits Mix,30,,,
81,Sold,2006-03-24 10:54:35,2006-03-24 11:02:02,Northwind Traders Chocolate Biscuits Mix,30,,,"Fill Back Ordered product, Order #33"
82,Purchased,2006-03-24 10:54:58,2006-03-24 10:54:58,Northwind Traders Beer,100,,,
83,Sold,2006-03-24 10:55:02,2006-03-24 11:03:00,Northwind Traders Beer,100,,,"Fill Back Ordered product, Order #30"
84,Sold,2006-03-24 14:48:15,2006-04-04 11:41:14,Northwind Traders Boysenberry Spread,10,,,
85,Sold,2006-03-24 14:48:23,2006-04-04 11:41:14,Northwind Traders Cajun Seasoning,10,,,
86,On Hold,2006-03-24 14:49:16,2006-03-24 14:49:16,Northwind Traders Dried Plums,20,,,
87,On Hold,2006-03-24 14:49:20,2006-03-24 14:49:20,Northwind Traders Green Tea,50,,,
88,On Hold,2006-03-24 14:50:09,2006-03-24 14:50:09,Northwind Traders Chai,25,,,
89,On Hold,2006-03-24 14:50:14,2006-03-24 14:50:14,Northwind Traders Coffee,25,,,
90,On Hold,2006-03-24 14:50:18,2006-03-24 14:50:18,Northwind Traders Green Tea,25,,,
91,Sold,2006-03-24 14:51:03,2006-04-04 11:09:24,Northwind Traders Crab Meat,50,,,
92,Sold,2006-03-24 14:55:03,2006-04-04 11:06:56,Northwind Traders Scones,20,,,
93,Sold,2006-03-24 14:55:39,2006-04-04 11:06:13,Northwind Traders Olive Oil,25,,,
94,Sold,2006-03-24 14:55:52,2006-04-04 11:06:13,Northwind Traders Clam Chowder,30,,,
95,Sold,2006-03-24 14:56:09,2006-04-04 11:06:13,Northwind Traders Crab Meat,30,,,
96,On Hold,2006-03-30 16:46:34,2006-03-30 16:46:34,Northwind Traders Beer,12,,,
97,On Hold,2006-03-30 17:23:27,2006-03-30 17:23:27,Northwind Traders Beer,10,,,
98,On Hold,2006-03-30 17:24:33,2006-03-30 17:24:33,Northwind Traders Beer,1,,,
99,Sold,2006-04-03 13:50:08,2006-04-03 13:50:15,Northwind Traders Chocolate,10,,,
100,Purchased,2006-04-04 11:00:54,2006-04-04 11:00:54,Northwind Traders Ravioli,100,,,
101,Sold,2006-04-04 11:00:56,2006-04-04 11:08:49,Northwind Traders Ravioli,100,,,"Fill Back Ordered product, Order #46"
102,Purchased,2006-04-04 11:01:14,2006-04-04 11:01:14,Northwind Traders Beer,50,,,
103,Purchased,2006-04-04 11:01:35,2006-04-04 11:01:35,Northwind Traders Coffee,250,,,
104,On Hold,2006-04-04 11:01:37,2006-04-04 11:01:37,Northwind Traders Coffee,300,,,"Fill Back Ordered product, Order #41"
105,Purchased,2006-04-04 11:01:55,2006-04-04 11:01:55,Northwind Traders Curry Sauce,25,,,
106,Sold,2006-04-04 11:01:58,2006-04-04 11:07:37,Northwind Traders Curry Sauce,25,,,"Fill Back Ordered product, Order #48"
107,Purchased,2006-04-04 11:02:17,2006-04-04 11:02:17,Northwind Traders Beer,300,,,
108,Sold,2006-04-04 11:02:19,2006-04-04 11:08:14,Northwind Traders Beer,300,,,"Fill Back Ordered product, Order #47"
109,Purchased,2006-04-04 11:02:37,2006-04-04 11:02:37,Northwind Traders Chocolate Biscuits Mix,25,,,
110,Sold,2006-04-04 11:02:39,2006-04-04 11:41:14,Northwind Traders Chocolate Biscuits Mix,10,,,"Fill Back Ordered product, Order #42"
111,Purchased,2006-04-04 11:02:56,2006-04-04 11:02:56,Northwind Traders Chocolate Biscuits Mix,10,,,
112,Sold,2006-04-04 11:02:58,2006-04-04 11:07:37,Northwind Traders Chocolate Biscuits Mix,25,,,"Fill Back Ordered product, Order #48"
113,Purchased,2006-04-04 11:03:12,2006-04-04 11:03:12,Northwind Traders Mozzarella,50,,,
114,Sold,2006-04-04 11:03:14,2006-04-04 11:08:49,Northwind Traders Mozzarella,50,,,"Fill Back Ordered product, Order #46"
115,Purchased,2006-04-04 11:03:38,2006-04-04 11:03:38,Northwind Traders Clam Chowder,50,,,
116,Sold,2006-04-04 11:03:39,2006-04-04 11:09:24,Northwind Traders Clam Chowder,50,,,"Fill Back Ordered product, Order #45"
117,Sold,2006-04-04 11:04:55,2006-04-04 11:05:04,Northwind Traders Beer,87,,,
118,Sold,2006-04-04 11:35:50,2006-04-04 11:35:54,Northwind Traders Dried Apples,30,,,
119,Sold,2006-04-04 11:35:51,2006-04-04 11:35:54,Northwind Traders Dried Pears,30,,,
120,Sold,2006-04-04 11:36:15,2006-04-04 11:36:21,Northwind Traders Fruit Cocktail,40,,,
121,Sold,2006-04-04 11:36:39,2006-04-04 11:36:47,Northwind Traders Boysenberry Spread,90,,,
122,Sold,2006-04-04 11:37:06,2006-04-04 11:37:09,Northwind Traders Cajun Seasoning,30,,,
123,Sold,2006-04-04 11:37:45,2006-04-04 11:37:49,Northwind Traders Chocolate,40,,,
124,Sold,2006-04-04 11:38:07,2006-04-04 11:38:11,Northwind Traders Chocolate,40,,,
125,Sold,2006-04-04 11:38:27,2006-04-04 11:38:32,Northwind Traders Clam Chowder,10,,,
126,Sold,2006-04-04 11:38:48,2006-04-04 11:38:53,Northwind Traders Coffee,5,,,
127,Sold,2006-04-04 11:39:12,2006-04-04 11:39:29,Northwind Traders Crab Meat,40,,,
128,Sold,2006-04-04 11:39:50,2006-04-04 11:39:53,Northwind Traders Curry Sauce,20,,,
129,Sold,2006-04-04 11:40:13,2006-04-04 11:40:16,Northwind Traders Dried Plums,15,,,
130,Sold,2006-04-04 11:40:32,2006-04-04 11:40:38,Northwind Traders Almonds,20,,,
131,Sold,2006-04-04 11:41:39,2006-04-04 11:41:45,Northwind Traders Mozzarella,40,,,
132,Sold,2006-04-04 11:42:17,2006-04-04 11:42:26,Northwind Traders Syrup,50,,,
133,Sold,2006-04-04 11:42:24,2006-04-04 11:42:26,Northwind Traders Curry Sauce,3,,,
134,Sold,2006-04-04 11:42:48,2006-04-04 11:43:08,Northwind Traders Marmalade,40,,,
135,Sold,2006-04-04 11:43:05,2006-04-04 11:43:08,Northwind Traders Long Grain Rice,40,,,
136,On Hold,2006-04-25 17:04:05,2006-04-25 17:04:57,Northwind Traders Gnocchi,110,,,
